Season,Name,Tm,PA,playerId,MLBAMID,playerNameASCII,G,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Events,EV,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,xBA,xSLG,xwOBA,CompSw,BatSpd,FastSw%,SwgLng,SqUpCon%,SqUpSw%,BlastCon%,BlastSw%,Tilt,AtkAng,AtkDir,IdealAtkAng%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,Pace
2024,Austin Slater,2 Tms,97,16153,596103,Austin Slater,28,87,18,16,1,0,1,10,6,8,0,31,1,1,0,1,2,2,0.206896551,0.082474226,0.319587628,0.258064516,0.278350515,0.252873563,0.531224078,0.045977012,0.303571428,6.161397054657918,-5.185475893452185,0.24375944715185263,56.38590873288576,2.454545454,0.296296296,0.5,0.203703703,0,0.09090909,0.148148148,1,0.35087719,0.36842105,0.28070175,0.10526316,0.64912281,0.24561404,57,87.56481509738498,105.2,7.166666666666667,1,0.01754386,21,0.36842105,0.22903874911496352,0.3117781673911317,0.277325699221074,155,72.32599487304688,0.23870968,6.896546631474648,0.28571429,0.19354839,0.11428571,0.07741935,38.59711590428506,12.709394409579616,8.55281279163976,0.4516129,0.22916667,0.63849765,0.44444444,0.54545455,0.76470588,0.71111111,0.52592593,0.63917526,0.12839506,0.18024691,0.30864198,17.58306189
2024,Kyle Schwarber,PHI,691,16478,656941,Kyle Schwarber,149,572,142,82,22,0,38,110,104,106,4,196,5,8,0,6,5,3,0.248251748,0.153400868,0.283646888,0.540816326,0.366136034,0.486013986,0.85215002,0.237762238,0.300578034,112.06626126980471,31.234413773473975,0.36634004176790885,134.38117277462197,1.038961038,0.182291666,0.416666666,0.401041666,0.149350649,0.246753246,0.05625,0,0.50520833,0.33333333,0.16145833,0.15885417,0.3984375,0.44270833,384,93.55748046915049,115.6,14.971128608923884,60,0.15625,211,0.54947917,0.2520238638117743,0.5210996122716931,0.380789470517478,953,77.51258880519167,0.77964323,7.7097191280232895,0.32258065,0.23084995,0.23020528,0.16474292,29.30283318486569,13.070146527997407,4.458966903896672,0.6726128,0.20909708,0.60632818,0.39971751,0.46753247,0.79247573,0.7040636,0.47987288,0.55861071,0.11829096,0.18432203,0.30261299,18.03317757
2024,Isiah Kiner-Falefa,2 Tms,197,16512,643396,Isiah Kiner-Falefa,44,190,48,35,9,1,3,23,11,3,0,40,4,0,0,1,5,1,0.252631578,0.015228426,0.203045685,0.075,0.279187817,0.357894736,0.637082553,0.105263158,0.306122448,17.99942683159922,-5.045253279510991,0.27835934839877985,75.77824595946693,1.772727272,0.181208053,0.523489932,0.295302013,0.204545454,0.068181818,0.089743589,0,0.38666667,0.38,0.23333333,0.15333333,0.51333333,0.33333333,150,87.88255028436647,107.4,10.718120805369127,3,0.02,53,0.35333333,0.23756237241231198,0.32992654893437007,0.2636719957350985,285,66.82535030967311,0.02807018,6.8536180630064845,0.40248963,0.34035088,0.12448133,0.10526316,31.165377399377654,7.11910592709717,-0.3532753649510835,0.44912281,0.29938272,0.63342318,0.47769784,0.70103093,0.90638298,0.84638554,0.53381295,0.62436548,0.07338129,0.20863309,0.28201439,17.30040323
2024,Yandy Díaz,TBR,574,16578,650490,Yandy Diaz,130,520,147,103,29,1,14,54,64,47,0,89,3,4,0,11,0,0,0.282692307,0.081881533,0.155052264,0.528089887,0.343205574,0.423076923,0.766282497,0.140384616,0.315914489,78.40263158024472,11.257218464624104,0.33454586165707284,123.16722161691267,1.991666666,0.174712643,0.549425287,0.275862068,0.166666666,0.116666666,0.066945606,0,0.28965517,0.41609195,0.29425287,0.16091954,0.47586207,0.36321839,435,92.25578709884927,117.4,5.427251732101617,35,0.08045977,211,0.48505747,0.2734484510983537,0.43852549068300084,0.34186718704736746,838,73.29115053691272,0.34606205,7.516956670187538,0.35967302,0.3150358,0.21662125,0.18973747,25.39163666294981,3.2666473547744106,7.060233834076246,0.38663484,0.22862286,0.64328486,0.44122807,0.76771654,0.90957447,0.87375746,0.5127193,0.58013937,0.05570175,0.18070175,0.23640351,18.25823529
2024,Gleyber Torres,NYY,266,16997,650402,Gleyber Torres,56,237,67,50,11,0,6,38,22,25,0,50,1,3,0,1,2,0,0.282700421,0.093984962,0.187969924,0.5,0.34962406,0.405063291,0.754687351,0.12236287,0.331521739,35.641849912043924,4.5256828584636395,0.3313179311895729,118.1983594866407,0.959459459,0.232804232,0.375661375,0.391534391,0.04054054,0.081081081,0.070422535,0,0.34210526,0.31578947,0.34210526,0.13157895,0.60526316,0.26315789,190,89.4973261012113,111.2,12.983957219251337,9,0.04736842,66,0.34736842,0.2573122589170259,0.39661256614626644,0.3279802141081415,409,70.09914802047618,0.10513447,7.172061730130669,0.35329341,0.28850856,0.10778443,0.08801956,34.52108212030313,6.453848511836785,6.026949603265392,0.48899756,0.1959707,0.67008547,0.44120248,0.64485981,0.86989796,0.82164329,0.51724138,0.61654135,0.07869142,0.17595049,0.25464191,17.95517241
2024,Alex Verdugo,NYY,85,17027,657077,Alex Verdugo,17,76,19,12,7,0,0,16,5,6,0,13,0,3,0,1,0,0,0.25,0.070588235,0.152941176,0.461538461,0.294117647,0.342105263,0.63622291,0.092105263,0.287878787,7.63416552907063,-2.3089705594794605,0.2764286574195413,79.58812338641562,1.208333333,0.184615384,0.446153846,0.369230769,0.083333333,0,0.068965517,0,0.25757576,0.43939394,0.3030303,0.12121212,0.62121212,0.25757576,66,88.33538448627178,110.7,12.292307692307693,6,0.09090909,20,0.3030303,0.23216290825113997,0.3757100914846983,0.2955927937209387,119,69.50546806399562,0.08403361,6.305133422883618,0.43617021,0.34453782,0.10638298,0.08403361,31.650649399316613,4.815755585787677,-1.9210555636707474,0.41176471,0.22818792,0.6163522,0.42857143,0.61764706,0.87755102,0.81060606,0.51623377,0.57647059,0.08116883,0.19805195,0.27922078,17.53153153
2024,Willi Castro,MIN,227,17338,650489,Willi Castro,50,198,58,37,16,0,5,38,26,20,0,54,8,1,0,3,3,3,0.292929292,0.088105726,0.237885462,0.37037037,0.378854625,0.449494949,0.828349574,0.156565657,0.378571428,36.27351303558502,9.719490775574775,0.36337727150728,138.82606777172106,0.964285714,0.23076923,0.377622377,0.391608391,0.071428571,0.089285714,0.018518518,0,0.4,0.36551724,0.23448276,0.13103448,0.48965517,0.37931034,145,88.89860135858709,109.8,13.888111888111888,12,0.08275862,59,0.40689655,0.2534963948225292,0.428488200112373,0.34367707013234594,401,70.67613730109541,0.17705736,7.065859259512656,0.31071429,0.21695761,0.14642857,0.10224439,38.216862704688474,10.342810116457448,2.8199707677313812,0.48628429,0.30105263,0.74047619,0.50726257,0.42657343,0.85209003,0.71806167,0.46927374,0.61674009,0.14301676,0.14078212,0.28379888,17.98030303
2024,Taylor Ward,LAA,182,17548,621493,Taylor Ward,42,162,45,29,5,2,9,22,20,16,0,42,3,1,0,2,3,1,0.277777777,0.087912087,0.23076923,0.38095238,0.351648351,0.5,0.851648351,0.222222223,0.321428571,29.50138577979841,8.211376743138219,0.3662353007348029,140.40794517386786,0.672727272,0.239669421,0.305785123,0.454545454,0.072727272,0.163636363,0.027027027,0,0.37190083,0.3553719,0.27272727,0.11570248,0.51239669,0.37190083,121,90.42314047064663,109.4,20,16,0.1322314,49,0.40495868,0.2526742444240005,0.4732379043973511,0.34833990776358725,271,70.68997313439625,0.1402214,7.159964422458212,0.38164251,0.29151292,0.12560386,0.09594096,31.64397824558385,8.802365207144256,-1.2802930465483577,0.49077491,0.20891365,0.69318182,0.44866385,0.48,0.83606557,0.7523511,0.49507736,0.6043956,0.11111111,0.16877637,0.27988748,17.62121212
2024,Ian Happ,CHC,306,17919,664023,Ian Happ,66,268,66,41,14,2,9,43,33,37,0,72,1,0,0,1,6,0,0.246268656,0.120915032,0.235294117,0.513888888,0.339869281,0.414179104,0.754048385,0.167910448,0.304812834,41.14112383019338,5.345833911413054,0.3318847376926273,114.52931206791658,0.788888888,0.178571428,0.362244897,0.459183673,0.055555555,0.1,0.070422535,0,0.33163265,0.36734694,0.30102041,0.13265306,0.49489796,0.37244898,196,91.59692333906125,113.5,16.743589743589745,20,0.10204082,85,0.43367347,0.23482759024953115,0.4306876573965393,0.33478947827882577,495,72.20007165465692,0.23434343,6.9287550117030285,0.34246575,0.25252525,0.14520548,0.10707071,32.12071604873195,8.661977367690115,2.110139627288086,0.42828283,0.23993559,0.69565217,0.46779388,0.55033557,0.81944444,0.75043029,0.5,0.63398693,0.11674718,0.15056361,0.26731079,18.3516129
2024,Victor Robles,SEA,177,18363,645302,Victor Robles,40,157,46,32,12,0,2,29,16,9,0,31,8,2,1,1,19,1,0.29299363,0.050847457,0.175141242,0.29032258,0.357954545,0.407643312,0.765597857,0.114649682,0.349206349,24.54144305620683,3.8363243776966436,0.3371081321754239,127.78144548037021,1,0.23076923,0.384615384,0.384615384,0.2,0.044444444,0.044444444,0.416666666,0.44186047,0.31782946,0.24031008,0.17829457,0.58914729,0.23255814,129,86.41453014275966,109.8,17.076923076923077,4,0.03100775,36,0.27906977,0.2506994973596743,0.37054800699319645,0.3119332117692631,265,67.90561209624668,0.02641509,6.797623789085532,0.34328358,0.26037736,0.05970149,0.04528302,34.128832712713276,13.944949058835165,-6.396463877749893,0.50943396,0.33038348,0.78651685,0.53135314,0.54464286,0.89047619,0.77018634,0.44059406,0.69491525,0.12211221,0.1039604,0.22607261,18.72196262
2024,Ronald Acuña Jr.,ATL,222,18401,660670,Ronald Acuna Jr.,49,192,48,35,8,1,4,38,15,27,0,53,3,0,0,4,16,3,0.25,0.121621621,0.238738738,0.509433962,0.351351351,0.364583333,0.715934684,0.114583333,0.325925925,28.054647450141744,2.0855155482815055,0.32185090957461177,105.55512789789567,1.868421052,0.215827338,0.510791366,0.273381294,0.078947368,0.105263157,0.084507042,0,0.46043165,0.33093525,0.20863309,0.11510791,0.51079137,0.37410072,139,92.17753606602766,114.2,8.579710144927537,13,0.09352518,67,0.48201439,0.2562787917793694,0.43007371443231146,0.34977894569894646,323,76.82582552883278,0.73065015,7.611816434299245,0.2962963,0.22291022,0.16872428,0.12693498,34.91874564911928,10.65638487276278,4.5833290509948785,0.58823529,0.21412301,0.71030043,0.46961326,0.58510638,0.80060423,0.75294118,0.51491713,0.64414414,0.1160221,0.12707182,0.24309392,18.62444772
2024,Luis Arraez,2 Tms,668,18568,650333,Luis Arraez,146,633,198,160,31,3,4,82,45,24,3,29,8,1,2,18,9,3,0.312796208,0.035928143,0.043413173,0.827586206,0.345345345,0.390205371,0.735550716,0.077409163,0.322795341,84.23526735388431,6.093915505043601,0.32151281087466854,108.35429110063943,1.300518134,0.264900662,0.415562913,0.319536423,0.056994818,0.020725388,0.035856573,0.333333333,0.32784185,0.37397035,0.29818781,0.15321252,0.61943987,0.22734761,607,86.26788084396463,108.4,13.602649006622517,10,0.01647446,144,0.23723229,0.30980330707904796,0.40775736836083143,0.33038741984505765,955,63.139098334187615,0.00209424,5.956821011747989,0.45939933,0.43246073,0.04671858,0.04397906,38.29365087179613,7.574036569713922,-4.250842849652805,0.4460733,0.35170604,0.62738854,0.49604002,0.89552239,0.96446701,0.94117647,0.52355148,0.61227545,0.02917882,0.19799917,0.22717799,17.82986111
2024,Andy Ibáñez,DET,71,18819,628451,Andy Ibanez,22,60,17,9,4,1,3,14,11,9,0,13,1,1,0,0,1,2,0.283333333,0.126760563,0.183098591,0.692307692,0.38028169,0.533333333,0.913615023,0.25,0.311111111,12.80588290604851,4.500439820318433,0.3889336728713882,157.32016845526755,0.541666666,0.229166666,0.270833333,0.5,0.333333333,0.125,0,0,0.4375,0.29166667,0.27083333,0.20833333,0.47916667,0.3125,48,91.49791677792867,108.6,25.875,5,0.10416667,21,0.4375,0.2334724217187613,0.4187757144371668,0.34057259495684905,114,70.93099748042592,0.07017544,7.389581471158747,0.40506329,0.28070175,0.13924051,0.09649123,28.07881430575722,8.142770915439254,-5.9271767877957275,0.50877193,0.26896552,0.78151261,0.5,0.46153846,0.8172043,0.71212121,0.45075758,0.56338028,0.14393939,0.10984848,0.25378788,16.57068063
2024,Nicky Lopez,CHW,187,19339,670032,Nicky Lopez,43,166,42,37,2,2,1,21,6,17,0,24,2,0,2,1,2,1,0.253012048,0.09090909,0.128342245,0.708333333,0.329729729,0.307228915,0.636958644,0.054216867,0.290780141,18.729748884738385,-3.1451505100718173,0.2892822806899612,87.21678701464806,2.454545454,0.185714285,0.578571428,0.235714285,0.09090909,0.03030303,0.049382716,0,0.30555556,0.40277778,0.29166667,0.15277778,0.63888889,0.20833333,144,84.75571414402553,105.1,5.192857142857143,4,0.02777778,25,0.17361111,0.23517685236426136,0.3111088929195742,0.28758359105779313,264,64.0936424370968,0,6.681336982683702,0.40271493,0.33712121,0.03167421,0.02651515,27.156253803860057,8.422086161081538,-8.81952309958411,0.625,0.23619632,0.66570605,0.4576523,0.7012987,0.87445887,0.83116883,0.51560178,0.61497326,0.07726597,0.17384844,0.25111441,17.86929461
2024,TJ Friedl,CIN,97,19522,670770,TJ Friedl,22,85,18,12,2,0,4,14,15,7,0,16,5,0,0,0,4,0,0.211764705,0.072164948,0.164948453,0.4375,0.30927835,0.376470588,0.685748938,0.164705883,0.215384615,11.04534968647017,-0.3015232616399348,0.30631691033078223,90.77321938766097,0.6,0.151515151,0.318181818,0.53030303,0.057142857,0.114285714,0,0.666666666,0.42028986,0.36231884,0.2173913,0.20289855,0.50724638,0.28985507,69,85.91666626207757,104,17.924242424242426,3,0.04347826,22,0.31884058,0.21453102926778442,0.3306082715882975,0.2937259454803407,124,70.60512112032983,0.11290323,6.944069685474519,0.38947368,0.2983871,0.10526316,0.08064516,27.715933845889182,9.090731875249936,12.154882113779745,0.62903226,0.24698795,0.5923913,0.42857143,0.65853659,0.87155963,0.81333333,0.52571429,0.58762887,0.08,0.19714286,0.27714286,17.79681275
2024,Josh Rojas,SEA,95,19734,668942,Josh Rojas,22,84,23,17,1,2,3,7,6,9,0,21,0,0,0,1,3,1,0.273809523,0.094736842,0.221052631,0.428571428,0.344086021,0.44047619,0.784562211,0.166666667,0.333333333,13.519983311240564,2.407066506390461,0.3416597202260007,130.98312546615432,1.130434782,0.222222222,0.412698412,0.365079365,0,0.130434782,0.038461538,0,0.36507937,0.42857143,0.20634921,0.0952381,0.55555556,0.34920635,65,90.15079419575041,108.4,11.666666666666666,3,0.04615385,24,0.36923077,0.246877718217937,0.4325541338794643,0.3279409137484367,143,67.06970510949621,0.01398601,7.462886283447692,0.40178571,0.31468531,0.10714286,0.08391608,34.80800770045994,13.297580316532533,0.21718073620662823,0.51748252,0.2295082,0.63589744,0.43915344,0.52380952,0.88709677,0.79518072,0.51587302,0.67368421,0.08994709,0.18518519,0.27513228,17.37234043
2024,Shohei Ohtani,LAD,419,19755,660271,Shohei Ohtani,90,362,111,51,20,5,35,81,84,49,9,98,4,3,0,1,44,3,0.306629834,0.116945107,0.233890214,0.5,0.392344497,0.679558011,1.071902508,0.372928177,0.327586206,92.98224890316715,43.9684368901967,0.44055768781885835,186.41462982129735,0.743801652,0.209737827,0.337078651,0.45318352,0.066115702,0.289256198,0.044444444,0,0.41947566,0.3670412,0.21348315,0.1011236,0.41947566,0.47940075,268,96.27677896049585,118.7,18.576779026217228,62,0.23134328,159,0.59328358,0.295760721114248,0.6820251177822739,0.4392058244100282,683,76.82366925486708,0.68960469,7.812377154739849,0.38095238,0.26939971,0.2505176,0.17715959,35.54449555884343,12.218151826187858,2.179724869558296,0.53001464,0.24758454,0.70550576,0.46985705,0.51707317,0.79310345,0.71825397,0.48539466,0.60381862,0.13238036,0.14108142,0.27346178,17.92301255
2024,Abraham Toro,OAK,230,19844,647351,Abraham Toro,51,217,52,39,9,0,4,22,16,9,1,43,3,0,1,2,3,2,0.239631336,0.039130434,0.186956521,0.209302325,0.279475982,0.336405529,0.615881511,0.096774193,0.282352941,19.45800002517467,-7.446956449725574,0.26995087349623964,77.64984548406821,1.045454545,0.224137931,0.396551724,0.379310344,0.09090909,0.06060606,0.04347826,0,0.37714286,0.35428571,0.26857143,0.18285714,0.57142857,0.24571429,175,87.14195372044355,109.9,13.051724137931034,7,0.04,49,0.28,0.24922435766854217,0.38297574245370924,0.2952678817397866,343,69.73079061925237,0.11953353,7.625858493171003,0.35815603,0.29446064,0.10283688,0.0845481,31.71717944020085,9.803902949431896,3.8559189195101187,0.60058309,0.3117506,0.64908257,0.48417351,0.63846154,0.93286219,0.8401937,0.51113716,0.57391304,0.07737397,0.18288394,0.26025791,18.19422151
2024,Corey Julks,CHW,73,20311,667452,Corey Julks,18,71,14,10,2,0,2,5,5,2,0,18,0,0,0,2,1,0,0.197183098,0.02739726,0.246575342,0.111111111,0.219178082,0.309859154,0.529037236,0.112676056,0.235294117,3.8393458921412527,-4.700053336848825,0.23018469875806,45.64634101270257,0.846153846,0.094339622,0.415094339,0.490566037,0.192307692,0.076923076,0.045454545,0,0.30188679,0.35849057,0.33962264,0.26415094,0.47169811,0.26415094,53,84.46415127448316,108.5,18.71698113207547,2,0.03773585,15,0.28301887,0.1753241240397804,0.263870109113681,0.20517172118049268,123,70.32203094358367,0.07317073,6.931733992041611,0.26041667,0.20325203,0.09375,0.07317073,34.35067787790686,9.357500725160769,-4.203646934432228,0.56910569,0.34615385,0.63870968,0.50526316,0.73333333,0.85858586,0.81944444,0.54385965,0.63013699,0.09122807,0.18245614,0.27368421,18.01415094
2024,Jazz Chisholm Jr.,MIA,265,20454,665862,Jazz Chisholm Jr.,60,238,58,40,6,3,9,31,29,22,4,64,4,1,0,3,16,7,0.243697478,0.083018867,0.241509433,0.34375,0.316981132,0.407563025,0.724544157,0.163865547,0.295180722,31.27680405171519,0.2776150697649069,0.31148065187008445,97.7214503136661,1.45,0.140350877,0.508771929,0.350877192,0.083333333,0.15,0.103448275,0.25,0.41142857,0.41714286,0.17142857,0.17142857,0.52571429,0.30285714,175,88.15088730309841,110,9.7396449704142,17,0.09714286,62,0.35428571,0.23084667892643188,0.42083670285094327,0.31414947036966595,430,72.14017875139103,0.25581395,7.444259288699128,0.30033003,0.21162791,0.11881188,0.08372093,35.052699854207596,13.976094626964525,0.9818453350709481,0.51395349,0.3084922,0.68410463,0.48230912,0.60674157,0.79117647,0.72779923,0.46275605,0.55849057,0.13128492,0.13500931,0.26629423,17.87826087
2024,Nico Hoerner,CHC,298,21479,663538,Nico Hoerner,65,273,73,51,18,1,3,32,23,16,1,30,7,2,0,3,11,0,0.267399267,0.053691275,0.10067114,0.533333333,0.322147651,0.373626373,0.695774024,0.106227106,0.289256198,33.68133623402042,-1.1781291117198953,0.305267080915496,96.61380451903563,1.506849315,0.253061224,0.448979591,0.297959183,0.08219178,0.04109589,0.063636363,0,0.31836735,0.3877551,0.29387755,0.16326531,0.64081633,0.19591837,245,86.44040799822126,110.1,10.82857142857143,3,0.0122449,71,0.28979592,0.2765414507679246,0.3554727600814072,0.3092523430519571,457,68.3738555741258,0.03063457,7.119175233778338,0.36097561,0.3238512,0.07560976,0.0678337,33.072467766392414,4.394067247013034,-0.1761634537799353,0.40919037,0.33207547,0.62741652,0.48498635,0.8125,0.93837535,0.89681051,0.5177434,0.65100671,0.0500455,0.19472247,0.24476797,17.52059925
2024,Jonathan India,CIN,464,21523,663697,Jonathan India,105,385,91,56,23,2,10,65,33,60,0,84,12,5,2,9,9,2,0.236363636,0.129310344,0.181034482,0.714285714,0.352813852,0.384415584,0.737229436,0.148051948,0.273648648,61.22264767601275,6.944822439692252,0.32877518526919475,105.88917784947628,1.087719298,0.222222222,0.405228758,0.372549019,0.122807017,0.087719298,0.056451612,0,0.43181818,0.3538961,0.21428571,0.18181818,0.52922078,0.28896104,308,86.66098366409052,110.8,13.97704918032787,24,0.07792208,112,0.36363636,0.26047957149239664,0.42656883499936765,0.35883748361137807,603,71.73494367457148,0.22222222,7.206612414586208,0.304,0.25207297,0.122,0.10116086,29.227468036695896,8.368151309330072,-1.0721164833056196,0.49585406,0.19120654,0.56983806,0.38148525,0.65775401,0.89165187,0.83333333,0.50254323,0.61206897,0.06358087,0.21515768,0.27873856,17.33512424
2024,Matt Vierling,DET,221,21558,663837,Matt Vierling,50,205,49,30,10,1,8,34,13,15,0,45,1,0,0,2,3,1,0.23902439,0.067873303,0.203619909,0.333333333,0.294117647,0.414634146,0.708751793,0.175609756,0.269736842,25.441804783298995,-0.41034904693124236,0.30787209202261534,100.29979707375709,1.166666666,0.177215189,0.443037974,0.379746835,0.1,0.133333333,0.085714285,0,0.4375,0.325,0.2375,0.19375,0.55625,0.25,160,88.62088628358478,111.2,11.240506329113924,21,0.13125,67,0.41875,0.25778437271918647,0.4516735418552033,0.33385895028272095,362,71.17850228831254,0.14640884,7.422673301802155,0.31864407,0.25966851,0.15932203,0.12983425,30.28457873960885,6.533686257312229,-0.033153368046929164,0.48895028,0.23127753,0.64644351,0.44420601,0.63809524,0.90614887,0.83816425,0.51287554,0.60180995,0.07188841,0.1888412,0.26072961,17.25884017
2024,Will Benson,CIN,74,21853,666181,Will Benson,20,68,12,6,2,0,4,7,8,5,0,35,1,0,0,0,2,1,0.176470588,0.067567567,0.472972972,0.142857142,0.243243243,0.382352941,0.625596184,0.205882353,0.275862068,6.410974833366257,-2.245402467253822,0.272479007372985,67.9979912391202,0.733333333,0.212121212,0.333333333,0.454545454,0,0.266666666,0,0,0.54545455,0.3030303,0.15151515,0.12121212,0.48484848,0.39393939,33,89.80303018743342,107.5,17.242424242424242,4,0.12121212,17,0.51515152,0.17593434631057522,0.357829190996092,0.2632889820237619,135,71.89946176034432,0.17037037,7.9626103047971375,0.2345679,0.14074074,0.13580247,0.08148148,33.6795315777814,17.03017866986769,7.568182363775041,0.47407407,0.26451613,0.7125,0.49206349,0.29268293,0.73684211,0.61935484,0.50793651,0.66216216,0.18730159,0.14603175,0.33333333,18.04132231
